Country_Code,City,Longitude,Latitude,Cuisines,Average_Cost_for_two,Currency,Has_Table_booking,Has_Online_delivery,Price_range,Aggregate_rating,Votes
1,4,77.3246292,28.57215783,372,550,1,0,1,2,3.7,331
1,4,77.35415488,28.58791339,135,300,1,0,0,1,0,1
1,1,77.1938889,28.5237475,11,400,1,0,0,1,2.9,6
1,2,77.080139,28.5109714,1267,700,1,0,0,2,3.1,6
1,1,77.1693212,28.587367,4,500,1,0,1,2,3.2,33
1,56,79.05853249,21.13784829,128,750,1,0,1,3,4,284
1,1,77.204262,28.69692,35,100,1,0,0,1,3,18
1,3,77.3397558,28.4085728,69,550,1,0,1,2,3.4,19
1,1,77.29831667,28.65281944,3,350,1,0,0,1,0,2
215,83,-0.141557,51.512669,1268,100,5,0,0,4,4.5,148
1,1,77.0975994,28.6312881,8,200,1,0,0,1,3.2,14
1,4,77.32455846,28.57394362,3,300,1,0,0,1,0,0
1,4,77.38755785,28.53404095,41,1000,1,1,1,3,3.5,367
1,1,77.3218233,28.6760146,22,500,1,0,1,2,3.3,65
189,5,18.4125,-33.9285,730,350,2,0,0,4,4.5,356
216,37,-90.504176,41.548746,1269,10,3,0,0,1,4,85
1,2,77.0792457,28.461131,28,400,1,0,0,1,3,33
216,87,-92.335523,42.4984,396,10,3,0,0,1,3.7,101
1,2,77.0951664,28.4477214,333,400,1,0,1,1,3.9,40
1,1,77.29218956,28.66951648,24,150,1,0,0,1,3.2,11
1,4,77.413356,28.5078125,11,400,1,0,0,1,0,0
1,4,77.3358973,28.5976456,43,600,1,0,1,2,3.4,190
216,20,-83.289338,30.87114,1239,25,3,0,0,2,3.8,245
1,1,77.3122819,28.594717,3,150,1,0,0,1,0,1
1,2,77.044871,28.4457028,59,200,1,0,0,1,0,0
1,2,77.093679,28.4917895,3,400,1,0,1,1,2.5,19
1,1,77.2509547,28.5471755,3,200,1,0,0,1,0,0
1,1,77.07022168,28.63504182,4,600,1,0,0,2,3.4,26
1,4,77.321853,28.5649859,421,2000,1,1,0,4,3.8,240
1,1,77.0600536,28.6358966,24,100,1,0,0,1,3,4
1,1,77.27205321,28.55982665,920,400,1,0,0,1,3.6,129
1,1,77.25312778,28.53283056,36,250,1,0,0,1,3.4,25
1,1,77.2160401,28.7117849,7,350,1,0,0,1,3.1,14
1,1,77.0687114,28.6030799,116,200,1,0,0,1,0,1
1,1,77.2421548,28.5335863,216,3000,1,1,0,4,4.1,496
1,4,77.3629871,28.6207119,4,350,1,0,0,1,0,1
1,1,77.2938857,28.6081736,1270,500,1,0,1,2,3.3,21
1,1,77.2011936,28.6918964,28,200,1,0,1,1,3.3,12
1,65,76.61679167,12.33797778,82,1200,1,0,0,3,3.7,183
1,1,77.2199924,28.5680075,1271,1100,1,0,0,3,3.5,273
1,2,0,0,55,400,1,0,0,1,0,0
1,4,77.3215077,28.5647926,271,600,1,0,1,2,3.7,481
1,1,77.1394556,28.6992587,29,700,1,0,0,2,3.2,73
1,1,77.12556068,28.66622877,83,1300,1,1,0,3,3.4,140
1,3,77.3212535,28.4334249,1,600,1,0,0,2,0,3
1,1,77.1595266,28.6889287,11,700,1,0,0,2,0,0
1,1,77.15617541,28.54235257,208,400,1,0,1,1,3.8,159
1,1,77.2862468,28.6367821,29,700,1,0,0,2,3.4,25
1,1,77.1960071,28.5589086,1,450,1,0,0,1,2.4,28
1,1,77.1802929,28.6383657,1,450,1,0,1,1,2.9,37
1,1,77.2518754,28.5511401,322,400,1,0,1,1,3.6,106
1,1,77.2297892,28.6080707,967,1200,1,1,1,3,3.9,768
1,2,77.038187,28.419985,77,300,1,0,1,1,3.4,41
1,39,72.5570374,23.0290619,1272,1000,1,0,1,3,3.8,63
1,1,77.241099,28.5701061,29,700,1,0,0,2,2.5,47
1,4,77.3681073,28.5864134,11,300,1,0,0,1,0,2
1,1,77.10041028,28.66237699,3,700,1,0,0,2,3.4,46
1,2,77.0204947,28.4669375,116,200,1,0,0,1,3,4
1,1,77.0590998,28.619233,3,300,1,0,1,1,2.7,5
1,1,77.1050287,28.6375598,3,150,1,0,0,1,3,4
1,1,77.22693745,28.58222618,74,300,1,0,0,1,3.6,26
1,1,77.1689617,28.5876911,53,150,1,0,1,1,3.7,48
1,1,77.1493702,28.6933956,61,300,1,0,1,1,3.4,80
1,1,77.28572074,28.56527732,37,500,1,0,0,2,0,0
1,2,77.1072554,28.4298806,3,150,1,0,0,1,0,2
1,4,77.371174,28.6139194,4,200,1,0,0,1,2.9,5
1,1,77.1941291,28.5534325,195,1200,1,0,1,3,3.9,552
215,73,-2.245034,53.477358,1273,55,5,1,0,3,4.2,67
1,1,77.188527,28.647073,1274,700,1,0,1,2,3.8,603
1,1,77.0642756,28.6779685,53,100,1,0,0,1,0,0
1,2,77.1019507,28.4213907,43,600,1,0,0,2,2.7,20
1,1,77.240072,28.5398536,35,300,1,0,0,1,3.2,9
1,1,77.2466986,28.5674166,296,800,1,0,1,2,2.8,54
1,1,77.1685563,28.6990634,790,250,1,0,0,1,3,24
1,7,73.7834595,15.51315,82,1500,1,0,0,4,3.7,516
1,1,77.1267191,28.5468118,11,550,1,0,0,2,2.9,5
1,22,78.044095,27.160934,37,2500,1,0,0,4,4.3,133
1,1,77.2048113,28.6990689,3,200,1,0,0,1,0,0
1,1,77.3176784,28.6001,151,350,1,0,0,1,3,31
215,17,-3.187962,55.949637,198,35,5,0,0,3,3.7,27
1,28,75.83133817,30.89999169,1275,1500,1,0,0,3,4.1,178
1,1,77.1688007,28.5885707,28,100,1,0,0,1,3.9,184
1,1,77.2487302,28.5404268,1276,500,1,0,0,2,2.7,14
1,2,77.04178983,28.41593885,484,2500,1,1,0,4,4.1,56
1,1,77.1914251,28.7084444,43,1200,1,0,0,3,2.7,47
1,1,77.13403689,28.59645787,64,200,1,0,0,1,0,2
1,2,77.0627425,28.4681949,1277,1200,1,1,0,3,4.4,146
1,1,77.07604811,28.6390282,1,400,1,0,0,1,3,41
1,1,77.2320661,28.6291468,208,300,1,0,0,1,3.8,120
1,1,77.2129742,28.55231,50,2500,1,1,0,4,4.1,146
1,4,77.3700887,28.6239066,65,250,1,0,1,1,2.8,5
215,83,-0.135229,51.513739,836,90,5,1,0,4,4.7,1326
1,1,77.2404704,28.6482801,37,600,1,0,0,2,3.8,124
1,1,77.2511424,28.5490976,86,800,1,0,0,2,3.6,58
1,1,77.0971876,28.6362828,1,450,1,0,0,1,3.1,5
1,4,77.3535737,28.5743001,55,400,1,0,0,1,3.5,34
1,1,77.2304115,28.5730331,1271,1200,1,1,0,3,3.3,176
1,1,77.27258228,28.56088235,250,350,1,0,0,1,2.8,14
1,1,77.2882128,28.6786503,74,100,1,0,0,1,2.9,4
1,1,77.242238,28.578557,28,150,1,0,1,1,3.3,6
215,73,-2.248848,53.481413,216,25,5,0,0,2,4.3,745
1,2,77.0383803,28.4183524,5,500,1,0,0,2,3.3,17
1,1,77.2917395,28.6899779,77,200,1,0,0,1,2.9,6
1,1,77.2959899,28.6428518,4,200,1,0,0,1,0,0
1,92,77.37020833,28.63404722,1,450,1,0,0,1,3.2,63
1,1,77.291701,28.6095613,8,200,1,0,0,1,3.1,34
189,89,28.014375,-26.021111,50,330,2,0,0,4,4.3,488
216,26,-82.632174,27.775462,1278,25,3,0,0,2,4.1,1020
1,4,77.3614962,28.573306,11,500,1,0,1,2,0,0
1,1,77.2963765,28.5925353,41,1400,1,1,0,3,3.3,91
1,1,77.2968044,28.54114,37,1000,1,1,0,3,3.1,54
1,1,77.1155946,28.6258815,29,250,1,0,0,1,3,6
162,126,121.075419,14.649503,591,800,10,0,0,3,4.8,294
94,64,106.8425,-6.224333333,1279,200000,11,0,0,3,4.4,841
1,3,77.3270132,28.3692291,18,400,1,0,0,1,0,0
148,49,174.7755,-41.29383333,284,105,9,0,0,4,4.2,170
1,1,77.31812015,28.67132945,4,150,1,0,0,1,0,0
1,92,77.3231543,28.6644658,86,550,1,0,1,2,3.2,80
1,1,77.1581925,28.7029534,22,500,1,0,0,2,3.6,62
1,1,77.0911161,28.583836,53,150,1,0,0,1,0,3
1,1,77.2514264,28.551456,25,500,1,0,0,2,3.8,97
1,1,77.2302318,28.5735538,319,1600,1,1,0,3,3.1,128
1,1,77.2168927,28.6001767,1280,4500,1,1,0,4,4.3,800
1,1,77.2743231,28.6506052,43,800,1,0,0,2,3.3,50
1,1,77.0707437,28.64041091,11,400,1,0,0,1,2.8,37
1,1,77.0700473,28.6282838,22,300,1,0,0,1,3.4,28
1,1,76.9886171,28.601061,4,300,1,0,0,1,0,0
1,1,77.3097342,28.59794885,8,350,1,0,0,1,0,1
1,28,75.80934606,30.89958432,41,1000,1,0,0,3,3.5,116
1,4,77.361738,28.5695102,39,450,1,0,0,1,3.4,18
1,1,77.2079014,28.6766471,38,400,1,0,0,1,0,0
1,4,77.36176707,28.56952163,5,600,1,0,1,2,3.2,364
1,1,77.173904,28.5737361,267,150,1,0,0,1,0,1
1,1,77.2946516,28.5978455,7,350,1,0,0,1,3.2,24
1,2,77.0867995,28.5022869,399,3000,1,0,0,4,3.5,27
1,1,77.1499094,28.6937161,53,200,1,0,0,1,3.7,459
1,1,77.2051326,28.5144262,64,100,1,0,0,1,2.8,14
216,37,-90.5686,41.559,50,25,3,0,0,2,4.1,157
1,41,79.83385556,11.92587222,1281,1400,1,0,0,4,3.5,328
1,1,77.173298,28.6458333,36,300,1,0,0,1,3,23
1,2,0,0,5,500,1,0,0,2,0,1
1,1,77.2415673,28.5807469,244,400,1,0,0,1,3.5,19
1,12,73.84252679,18.51621575,37,1700,1,0,0,3,4.5,2847
1,4,77.3574316,28.5839882,30,300,1,0,0,1,0,0
1,1,77.18858656,28.64356644,289,500,1,0,1,2,2.7,32
1,65,76.61820278,12.33402222,1021,1000,1,0,0,3,3.6,270
1,1,77.2052605,28.7014404,53,50,1,0,0,1,0,0
1,1,77.2862019,28.6371001,25,500,1,0,1,2,2.5,163
1,1,77.2170731,28.6212756,1282,4000,1,1,0,4,3.7,44
1,1,77.2445203,28.5335082,37,700,1,0,1,2,4.1,267
1,1,77.1713649,28.5589502,8,100,1,0,0,1,0,1
1,1,77.0789309,28.6385677,53,100,1,0,0,1,3.3,26
1,1,77.0409828,28.6203298,24,100,1,0,0,1,2.8,5
1,2,77.0609808,28.4950876,1283,600,1,0,1,2,3.4,256
1,1,77.1317062,28.6494447,115,600,1,0,0,2,3,5
1,77,75.80051154,26.84959558,1284,800,1,0,1,2,4.3,798
1,1,77.1668949,28.5726176,29,500,1,0,1,2,0,1
1,1,77.3224363,28.6014833,65,200,1,0,0,1,0,2
1,1,77.2385844,28.5366985,26,1250,1,1,1,3,2.8,142
216,23,-112.443213,42.860024,1285,25,3,0,0,2,3.7,191
1,4,77.3698446,28.6181042,11,400,1,0,0,1,3,4
1,1,77.1016004,28.6374082,59,350,1,0,0,1,3.1,16
1,14,80.94088611,26.85019167,1286,1100,1,0,0,3,4.2,762
1,4,77.36609716,28.53932095,168,550,1,0,1,2,3.2,27
1,4,77.365561,28.538929,26,1100,1,1,0,3,3.1,9
1,2,77.0474607,28.4740266,30,200,1,0,0,1,3.1,41
1,1,77.1384406,28.6557286,83,2500,1,1,0,4,3.2,14
1,28,0,0,37,1300,1,0,0,3,3.9,41
216,36,-91.6499622,42.0215347,209,25,3,0,0,2,4.2,186
1,4,77.3153216,28.5801189,1287,1600,1,0,0,3,4.3,1670
1,1,77.138135,28.7062841,64,200,1,0,1,1,3,5
1,4,77.5077014,28.4642008,290,600,1,0,0,2,0,3
1,4,0,0,1064,350,1,0,0,1,0,0
1,2,77.0998491,28.425268,4,400,1,0,0,1,0,0
1,1,77.1758533,28.6427453,3,3500,1,1,0,4,3.4,120
1,1,77.21655529,28.52844757,1288,350,1,0,0,1,3.7,229
1,1,77.0996828,28.6357503,59,350,1,0,0,1,0,1
1,1,77.1944778,28.5542839,154,1600,1,1,0,3,3.3,704
216,51,-90.664029,42.495689,216,25,3,0,0,2,3.4,58
216,57,-81.356024,28.593297,1289,40,3,0,0,3,4.4,1998
1,2,77.0871142,28.4623802,1290,700,1,0,1,2,4,157
1,1,77.2086741,28.7006026,24,100,1,0,0,1,3,5
1,67,0,0,1,700,1,0,0,2,4.2,132
1,1,77.16383245,28.55735771,35,800,1,0,0,2,3,67
1,2,77.0883732,28.4947742,300,1800,1,1,0,3,3.6,313
1,1,77.1489657,28.6925061,11,1200,1,1,1,3,3.7,151
1,9,78.44965395,17.41233045,131,1500,1,0,0,3,4.9,200
1,4,77.3218102,28.57210424,37,2200,1,1,0,4,3.5,540
1,1,77.15556856,28.54264798,1291,500,1,0,0,2,4,154
1,1,0,0,1292,400,1,0,0,1,0,1
1,1,77.3174241,28.6601382,11,800,1,0,1,2,3.6,126
1,1,0,0,61,500,1,0,0,2,4,20
1,1,77.18399361,28.63963084,35,300,1,0,1,1,4.2,474
1,4,77.32216291,28.57199854,3,1600,1,1,1,3,3.6,332
1,1,77.0978255,28.6316146,97,450,1,0,0,1,3.3,68
1,1,77.2143619,28.5382487,11,750,1,0,1,2,3.5,361
1,1,77.2241369,28.6051648,1293,5000,1,0,0,4,3.9,696
1,4,77.32514117,28.57101361,298,800,1,0,1,2,3.8,154
1,1,77.1938509,28.5698167,38,300,1,0,0,1,0,1
1,1,77.1576386,28.6918615,36,400,1,0,0,1,0,0
1,1,77.16427334,28.55739275,271,600,1,0,1,2,3.7,212
1,1,77.2331077,28.6497611,38,600,1,0,0,2,0,3
1,1,77.17413515,28.64428733,43,400,1,0,1,1,2.5,6
1,1,77.2043384,28.6944707,1294,900,1,0,0,2,4.6,1136
1,77,75.7945919,26.9052866,1295,1300,1,0,1,3,4.4,843
1,1,77.0997544,28.6344525,716,200,1,0,0,1,0,1
1,1,77.2820172,28.6594361,3,450,1,0,0,1,0,2
1,46,75.34601667,19.87621944,206,800,1,0,0,3,3.6,240
1,2,77.0714215,28.5096807,101,500,1,1,0,2,3.6,45
1,1,77.2044519,28.6975121,292,800,1,1,0,2,0,1
1,4,77.340025,28.565491,61,200,1,0,0,1,4.1,632
1,1,77.2437034,28.5690093,1296,300,1,0,1,1,3.4,22
1,2,77.0632371,28.468377,1,700,1,0,0,2,3.7,269
1,1,77.2269984,28.5999538,276,2000,1,1,1,4,3.9,372
1,1,77.2327504,28.5567356,30,500,1,0,0,2,4.1,173
216,57,-81.514608,28.372858,1297,35,3,0,0,3,4.7,1341
1,1,77.2864389,28.6823632,151,300,1,0,0,1,2.8,11
1,1,77.224753,28.5759899,8,200,1,0,0,1,0,1
1,3,0,0,3,700,1,0,0,2,0,3
1,4,77.3245902,28.5737171,3,400,1,0,0,1,2.9,7
1,4,77.3631735,28.613038,28,500,1,0,1,2,3.5,215
1,2,77.0992084,28.4480747,1,550,1,0,0,2,3.6,59
1,1,77.3065199,28.659426,151,400,1,0,0,1,0,2
1,1,77.30209798,28.58521417,43,350,1,0,1,1,2.8,7
1,2,77.0259899,28.4598188,1298,400,1,0,0,1,2.9,10
1,2,77.0886429,28.4950691,1299,1200,1,0,0,3,4.6,177
30,42,-46.683888,-23.585324,1300,75,4,0,0,3,3.9,5
1,1,77.21938971,28.52869412,18,650,1,0,1,2,4,135
1,1,77.2075961,28.6808854,28,300,1,0,0,1,3.7,234
1,92,77.3252184,28.6698582,36,400,1,0,0,1,3.3,114
1,1,77.2514264,28.551456,98,500,1,0,0,2,3.8,158
1,1,77.1785769,28.5635547,37,300,1,0,0,1,0,0
1,1,77.22013604,28.56371164,279,400,1,0,0,1,2.9,18
1,4,77.3545194,28.61263059,3,400,1,0,0,1,3.1,9
1,2,77.0941281,28.4921002,64,100,1,0,1,1,3.1,29
1,1,77.162132,28.5921448,55,400,1,0,0,1,0,2
1,11,88.3506798,22.5471855,1301,1400,1,1,0,3,4.4,1484
1,2,77.0834007,28.4978821,3,200,1,0,0,1,0,0
1,1,77.185331,28.56904,1302,3500,1,1,0,4,3.6,261
1,4,77.3425749,28.5950171,281,500,1,0,1,2,3,7
1,1,77.1981225,28.5381335,38,400,1,0,0,1,3.1,8
1,1,77.2193637,28.6349788,36,900,1,0,0,2,3.8,1761
1,1,77.1901673,28.5266192,183,250,1,0,0,1,0,0
1,1,77.2436136,28.6451749,3,400,1,0,0,1,3.7,57
1,4,77.3619175,28.570603,1121,500,1,0,0,2,4.1,516
1,1,77.2258308,28.67367,82,2000,1,1,0,4,2.7,17
1,1,77.1507183,28.6912864,1303,1200,1,1,1,3,4,277
1,12,73.899315,18.533811,1304,1500,1,1,0,3,4.1,140
1,1,77.1968157,28.5465265,55,400,1,0,0,1,3.6,18
1,4,0,0,44,200,1,0,0,1,0,0
1,4,77.3537531,28.574317,1,600,1,0,0,2,0,0
1,1,77.1124028,28.6463908,8,200,1,0,0,1,2.9,5
1,1,77.2303666,28.5732529,387,800,1,0,0,2,3.7,304
1,1,77.23671846,28.54953822,4,600,1,0,1,2,3.9,93
1,2,77.0807295,28.4792485,22,500,1,0,1,2,3.4,452
1,1,77.2402908,28.556673,421,700,1,0,1,2,3.5,367
184,93,103.8536048,1.293220698,541,430,3,0,0,4,3.8,35
1,1,77.2515162,28.5478786,1305,450,1,0,0,1,2.9,4
166,31,51.5369233,25.2802233,1306,60,7,0,0,3,4,322
1,1,77.2464874,28.5668537,765,1000,1,1,1,3,3.1,8
1,1,77.1225668,28.6431463,484,800,1,1,1,2,3.8,96
1,3,77.3108138,28.471302,1031,150,1,0,0,1,0,0
1,2,77.020392,28.4703532,281,500,1,0,1,2,3,30
162,59,121.056475,14.585318,156,1500,10,0,0,4,4.9,365
1,1,77.1968157,28.5465265,30,800,1,0,0,2,3.9,47
1,1,77.3061913,28.6311367,208,500,1,0,1,2,3.4,27
1,1,77.20197815,28.69302023,35,350,1,0,0,1,4,90
1,1,77.0917506,28.5861677,4,250,1,0,0,1,0,0
1,43,75.884212,22.7281631,1307,1000,1,0,0,3,4.2,304
1,1,77.1847764,28.7084342,3,400,1,0,0,1,3.2,21
1,1,77.1127855,28.6462371,59,450,1,0,0,1,3.3,14
1,3,77.3103201,28.4808985,35,200,1,0,0,1,0,1
1,1,77.1670164,28.5876339,1308,1500,1,1,0,3,3.9,1316
1,1,77.19693661,28.55903832,3,300,1,0,0,1,3.1,16
215,73,-2.189833333,53.44183333,1309,35,5,0,0,2,3.9,150
1,1,77.2348182,28.6497507,3,200,1,0,0,1,0,2
1,1,77.2856137,28.6363985,365,800,1,0,1,2,4.1,675
1,4,77.5181394,28.4697021,3,3500,1,1,0,4,3.5,79
1,18,78.053162,30.335259,1310,650,1,0,0,3,3.9,141
189,24,28.235482,-25.771335,209,320,2,0,0,4,4.4,147
1,1,77.2156892,28.7106791,3,100,1,0,0,1,0,1
1,1,77.1566476,28.524981,84,600,1,0,0,2,3.3,87
1,1,77.2411888,28.6024702,1311,2200,1,0,0,4,4,165
1,1,77.1116159,28.6930758,1312,300,1,0,1,1,3.9,63
1,1,77.2127552,28.5403273,133,650,1,0,1,2,2.7,68
208,44,29.04129725,41.00984672,1313,105,8,0,0,3,4.2,1034
1,1,77.2341388,28.6415395,1314,400,1,0,0,1,2.9,6
1,1,77.22012531,28.52937369,37,2200,1,1,1,4,3.5,498
1,1,77.1826464,28.6372098,18,300,1,0,0,1,3.6,83
1,1,77.31334833,28.59807667,64,100,1,0,0,1,0,1
1,19,80.23311,13.045479,207,2000,1,0,0,4,4.4,3848
1,50,91.77524608,26.1802428,1,600,1,0,0,2,4.7,126
1,1,0,0,44,350,1,0,0,1,0,1
1,2,77.08729528,28.46243126,911,950,1,0,1,2,3.4,483
1,1,77.181651,28.637767,18,200,1,0,1,1,2.8,7
1,4,77.3141014,28.5814426,44,400,1,0,0,1,2.8,6
1,2,77.0879685,28.4617002,37,750,1,0,1,2,3.6,213
1,1,77.19380312,28.65824145,29,700,1,0,0,2,3.4,43
1,1,77.2208457,28.6309539,1315,1800,1,1,0,3,4.1,799
1,55,74.84048333,12.87505833,86,500,1,0,0,2,3.7,175
1,2,77.0691386,28.5035991,38,250,1,0,0,1,0,0
1,1,77.21960362,28.56415599,35,250,1,0,0,1,3.2,11
216,36,-91.531414,41.663849,185,10,3,0,0,1,4.5,488
162,98,121.06082,14.570849,1316,900,10,1,0,3,4.2,488
1,1,77.1065917,28.642704,55,400,1,0,0,1,3.2,19
1,1,77.1624465,28.7063371,11,400,1,0,0,1,3.5,79
1,4,77.3625455,28.6127995,198,1000,1,0,1,3,3.1,147
1,1,77.286103,28.637001,296,1000,1,0,1,3,2.4,224
1,1,77.2532976,28.5362306,14,500,1,0,1,2,3.6,458
1,4,77.3210901,28.5673795,85,350,1,0,0,1,2.7,212
1,1,77.3056876,28.6362503,35,200,1,0,1,1,3.2,137
1,1,77.1602156,28.6906395,5,450,1,0,1,1,2.8,13
1,2,77.0880584,28.4616192,256,500,1,0,1,2,3.9,90
14,127,117.917166,-35.025861,1317,30,3,0,0,3,3.8,176
1,1,77.2050808,28.6979305,3,100,1,0,0,1,0,0
216,20,-83.316402,30.824691,135,25,3,0,0,2,3.7,209
1,1,77.1104047,28.7203475,208,1000,1,1,0,3,3.7,60
1,4,77.325052,28.571388,61,500,1,0,1,2,3.6,30
1,63,85.32409722,23.35516389,4,650,1,0,0,2,3.4,117
216,36,-91.5687,41.6685,209,25,3,0,0,2,4.1,160
1,1,77.1871125,28.6016137,37,1600,1,1,0,3,2.4,164
1,1,0,0,1084,1900,1,1,0,3,3.2,7
1,4,77.3353591,28.5764845,101,650,1,0,1,2,3.6,582
1,2,77.0424008,28.4741041,933,200,1,0,0,1,3,5
1,1,77.1740625,28.6458084,7,350,1,0,0,1,3.3,31
1,1,77.29340594,28.6087318,1318,300,1,0,1,1,3.7,65
14,128,145.7287133,-38.6347458,1319,7,3,0,0,1,3.7,100
1,4,77.3536634,28.5743086,61,300,1,0,0,1,3.1,4
1,10,72.80434225,21.17510449,4,800,1,0,0,3,4.2,197
216,129,-116.704731,32.613431,123,25,3,0,0,2,3.3,9
1,1,77.1466722,28.653603,43,450,1,0,0,1,3.3,73
1,4,77.3688983,28.583972,11,500,1,0,0,2,0,0
1,4,77.3147473,28.5807004,37,450,1,0,0,1,0,1
1,4,77.3116811,28.5849968,281,500,1,0,1,2,3.6,103
1,2,77.0204469,28.4667702,115,600,1,0,0,2,3.4,33
1,1,77.243348,28.5340197,483,1500,1,1,0,3,3.5,198
1,1,0,0,43,1000,1,0,0,3,3.1,5
1,3,77.3240517,28.3953389,3,400,1,0,0,1,3.6,93
1,4,77.3804176,28.5716155,1320,600,1,0,0,2,0,3
1,1,77.2040656,28.6955226,3,600,1,0,1,2,3,12
1,1,77.2283457,28.7031094,85,600,1,0,0,2,0,1
1,2,77.0824381,28.4671309,208,400,1,0,1,1,3.8,196
1,1,77.2350818,28.6470498,116,200,1,0,0,1,3.5,12
1,1,77.1716041,28.6445596,1,500,1,0,0,2,3,4
1,1,0,0,18,250,1,0,0,1,0,1
1,1,77.1088081,28.6701078,59,400,1,0,1,1,2.2,43
1,1,77.10088,28.634166,3,200,1,0,0,1,0,3
1,2,77.1011865,28.4454847,1083,1600,1,1,1,3,3.9,233
1,1,77.2416379,28.5798378,3,500,1,0,1,2,3.1,21
1,1,77.2084143,28.5516775,4,1000,1,1,1,3,3.4,180
1,1,77.1857394,28.5416196,837,600,1,0,0,2,0,3
1,1,76.9935221,28.5906017,38,400,1,0,0,1,0,0
1,2,77.0818967,28.479447,22,500,1,0,0,2,3.2,68
1,35,77.59679094,12.90622878,118,600,1,0,0,2,4.6,781
1,1,77.15575699,28.54155381,135,800,1,1,1,2,3.5,232
1,30,76.99959444,11.02216944,28,500,1,0,0,2,4.3,147
1,4,77.32554484,28.57102038,11,1700,1,1,0,3,3.3,61
1,1,77.3171967,28.6602308,345,300,1,0,0,1,3.7,46
1,4,77.3813429,28.5664689,11,500,1,0,0,2,3.4,20
1,1,77.1799506,28.6965655,3,200,1,0,0,1,3.7,131
1,18,78.070453,30.366322,1321,600,1,0,0,3,3.9,101
30,15,-43.21551111,-22.91370833,223,85,4,0,0,3,4.6,24
1,1,77.1384175,28.6309493,11,750,1,0,0,2,2.8,8
1,1,77.2835092,28.6180762,24,250,1,0,0,1,0,1
1,1,77.22546157,28.62981784,1,450,1,0,0,1,2.9,4
1,4,77.510587,28.4629296,1322,600,1,0,0,2,2.8,16
215,70,-1.894286,52.477633,457,30,5,1,0,2,3.9,22
216,29,-84.992093,32.466158,1323,40,3,0,0,3,4.1,302
1,2,77.08986362,28.48211622,41,600,1,0,0,2,0,0
1,1,77.1068758,28.641769,28,200,1,0,0,1,0,2
1,4,77.32458428,28.57350873,8,150,1,0,1,1,0,1
1,1,77.2373386,28.6409469,3,400,1,0,0,1,2.9,6
1,1,77.1281314,28.5470234,11,350,1,0,0,1,0,0
166,31,51.5333165,25.2894111,209,250,7,1,0,4,4.7,114
1,2,77.0792457,28.461131,116,500,1,0,1,2,2.7,7
1,1,77.0971697,28.6350345,115,450,1,0,1,1,2.5,9
1,3,77.3185772,28.4108878,338,400,1,0,0,1,3.1,8
1,2,77.1039229,28.4393747,293,500,1,0,0,2,3.6,32
1,1,77.0965905,28.6380699,3,150,1,0,0,1,3.1,8
1,2,77.0599093,28.4684152,801,5000,1,1,0,4,3.7,131
1,2,77.0943525,28.4922725,11,300,1,0,0,1,3.6,26
1,1,77.1467418,28.6568816,65,400,1,0,0,1,3.2,13
1,1,77.2869436,28.6373178,1,450,1,0,0,1,2.6,33
1,4,77.3771316,28.6008229,8,150,1,0,0,1,0,2
1,1,77.2305013,28.5731313,28,500,1,0,0,2,3.1,9
1,1,77.195892,28.597062,234,2200,1,1,0,4,3.2,48
1,4,0,0,37,400,1,0,0,1,0,0
1,1,77.2440626,28.5910927,38,300,1,0,0,1,3.4,38
1,1,77.2234057,28.6581203,64,100,1,0,0,1,3.3,16
148,80,174.74808,-36.888662,457,40,9,0,0,2,4.3,133
1,1,77.1904368,28.6478036,208,400,1,0,0,1,3.6,179
1,1,77.2260623,28.5999361,38,600,1,0,0,2,3.9,157
1,3,77.3002223,28.4263417,1,300,1,0,0,1,0,0
191,91,79.90294117,6.906814811,552,2000,12,0,0,3,4.1,58
1,9,78.393391,17.440827,1324,500,1,0,0,2,4.7,344
1,1,77.1807722,28.5494286,64,150,1,0,0,1,2.7,13
1,9,78.3296446,17.4110278,1325,1500,1,1,0,3,3.8,144
30,58,-47.885812,-15.720118,216,350,4,0,0,4,3.3,8
1,1,77.302196,28.6484654,43,800,1,1,1,2,3.6,306
1,4,77.3138576,28.5818951,11,500,1,0,1,2,2.8,84
1,3,77.3200132,28.4118307,4,300,1,0,0,1,0,0
1,1,77.2762894,28.6588582,3,500,1,0,0,2,0,2
1,4,77.3129503,28.5872879,77,300,1,0,0,1,0,0
1,1,77.20392846,28.68086237,1078,950,1,0,1,2,3.8,41
1,1,77.1518301,28.6927106,28,300,1,0,0,1,3.8,22
216,16,-82.080788,33.467201,239,40,3,0,0,3,4,360
1,4,77.5183634,28.4694087,1,900,1,0,0,2,2.9,14
216,6,-81.0875,32.0798,67,25,3,0,0,2,4.1,683
1,3,77.3144456,28.3811924,11,550,1,0,0,2,0,0
215,70,-1.900375,52.47969,238,40,5,0,0,3,4.6,100
1,1,77.2413685,28.5912845,36,350,1,0,0,1,2.9,10
1,1,77.2298312,28.6305968,11,400,1,0,1,1,3.2,89
1,1,77.19393991,28.56177343,85,500,1,0,1,2,3.3,141
1,4,77.3251735,28.5949741,3,200,1,0,0,1,2.9,12
1,4,77.3253979,28.5671588,39,150,1,0,0,1,0,1
1,2,77.0869794,28.4624121,18,400,1,0,1,1,3.7,92
1,1,77.1564626,28.5248609,160,650,1,0,1,2,3.3,199
1,78,0,0,4,1000,1,0,0,3,4,103
